Timestamp,Min_NumSecCov,Min_NumSecCovTotal,UniqueHitCount,HitCount
2025-04-11 05:36:00,351.0,47937310.0,351.2,50620233.4
2025-04-11 05:37:00,351.0,48108858.0,351.2,50753681.4
2025-04-11 05:38:00,351.0,48164900.0,351.2,50873863.2
2025-04-11 05:39:00,351.0,48286394.0,351.2,50988506.2
2025-04-11 05:40:00,351.0,48372482.0,351.2,51104935.2
2025-04-11 05:41:00,351.0,48477863.0,351.2,51202237.8
2025-04-11 05:42:00,351.0,48570354.0,351.2,51321807.8
2025-04-11 05:43:00,351.0,48650128.0,351.2,51425176.6
2025-04-11 05:44:00,351.0,48726692.0,351.2,51537563.2
2025-04-11 05:45:00,351.0,48795700.0,351.2,51641051.6
2025-04-11 05:46:00,351.0,48985554.0,351.2,51777573.8
2025-04-11 05:47:00,351.0,49167430.0,351.2,51893681.4
2025-04-11 05:48:00,351.0,49292752.0,351.2,51997287.6
2025-04-11 05:49:00,351.0,49417553.0,351.2,52120931.8
2025-04-11 05:50:00,351.0,49504471.0,351.2,52233871.6
2025-04-11 05:51:00,351.0,49569888.0,351.2,52345131.2
2025-04-11 05:52:00,351.0,49641185.0,351.2,52445760.4
2025-04-11 05:53:00,351.0,49774601.0,351.2,52567010.8
2025-04-11 05:54:00,351.0,49959578.0,351.2,52684461.6
2025-04-11 05:55:00,351.0,50073558.0,351.2,52792698.8
2025-04-11 05:56:00,351.0,50160862.0,351.2,52907975.6
2025-04-11 05:57:00,351.0,50285123.0,351.2,53033177.8
2025-04-11 05:58:00,351.0,50421647.0,351.2,53156756.0
2025-04-11 05:59:00,351.0,50477602.0,351.2,53253142.2
2025-04-11 06:00:00,351.0,50583218.0,351.2,53383261.6
2025-04-11 06:01:00,351.0,50668820.0,351.2,53489473.8
2025-04-11 06:02:00,351.0,50824996.0,351.2,53618802.6
2025-04-11 06:03:00,351.0,50909851.0,351.2,53731628.0
2025-04-11 06:04:00,351.0,51014592.0,351.2,53846468.8
2025-04-11 06:05:00,351.0,51104497.0,351.2,53949051.0
2025-04-11 06:06:00,351.0,51227571.0,351.2,54078487.4
2025-04-11 06:07:00,351.0,51314412.0,351.2,54171613.8
2025-04-11 06:08:00,351.0,51420097.0,351.2,54273193.0
2025-04-11 06:09:00,351.0,51515200.0,351.2,54366743.4
2025-04-11 06:10:00,351.0,51634177.0,351.2,54484100.2
2025-04-11 06:11:00,351.0,51799752.0,351.2,54594303.6
2025-04-11 06:12:00,351.0,51895583.0,351.2,54711781.2
2025-04-11 06:13:00,351.0,51997190.0,351.2,54809213.0
2025-04-11 06:14:00,351.0,52094241.0,351.2,54920400.2
2025-04-11 06:15:00,351.0,52242333.0,351.2,55037170.8
2025-04-11 06:16:00,351.0,52325670.0,351.2,55143279.8
2025-04-11 06:17:00,351.0,52421942.0,351.2,55260748.8
2025-04-11 06:18:00,351.0,52536250.0,351.2,55379942.4
2025-04-11 06:19:00,351.0,52670839.0,351.2,55493225.6
2025-04-11 06:20:00,351.0,52788791.0,351.2,55621266.6
2025-04-11 06:21:00,351.0,52935017.0,351.2,55744723.4
2025-04-11 06:22:00,351.0,53019391.0,351.2,55870195.0
2025-04-11 06:23:00,351.0,53101684.0,351.2,55996879.8
2025-04-11 06:24:00,351.0,53176823.0,351.2,56116187.4
2025-04-11 06:25:00,351.0,53273507.0,351.2,56224034.4
2025-04-11 06:26:00,351.0,53358827.0,351.2,56333195.6
2025-04-11 06:27:00,351.0,53448891.0,351.2,56444324.0
2025-04-11 06:28:00,351.0,53607513.0,351.2,56571800.0
2025-04-11 06:29:00,351.0,53705388.0,351.2,56692471.0
2025-04-11 06:30:00,351.0,53782615.0,351.2,56833003.8
2025-04-11 06:31:00,351.0,53862009.0,351.2,56964950.8
2025-04-11 06:32:00,351.0,54057807.0,351.2,57096754.0
2025-04-11 06:33:00,351.0,54146042.0,351.2,57215135.6
2025-04-11 06:34:00,351.0,54260747.0,351.2,57333041.6
2025-04-11 06:35:00,351.0,54324417.0,351.2,57459881.0
2025-04-11 06:36:00,351.0,54451903.0,351.2,57575540.8
2025-04-11 06:37:00,351.0,54523901.0,351.2,57702016.0
2025-04-11 06:38:00,351.0,54640062.0,351.2,57809403.2
2025-04-11 06:39:00,351.0,54796334.0,351.2,57955683.0
2025-04-11 06:40:00,351.0,54883062.0,351.2,58054568.4
2025-04-11 06:41:00,351.0,55032228.0,351.2,58187818.4
2025-04-11 06:42:00,351.0,55126752.0,351.2,58304941.4
2025-04-11 06:43:00,351.0,55233384.0,351.2,58415653.0
2025-04-11 06:44:00,351.0,55377091.0,351.2,58537439.0
2025-04-11 06:45:00,351.0,55484131.0,351.2,58645710.0
2025-04-11 06:46:00,351.0,55562933.0,351.2,58763030.4
2025-04-11 06:47:00,351.0,55737900.0,351.2,58881157.8
2025-04-11 06:48:00,351.0,55842356.0,351.2,59018099.8
2025-04-11 06:49:00,351.0,55996356.0,351.2,59130044.2
2025-04-11 06:50:00,351.0,56070210.0,351.2,59226227.6
2025-04-11 06:51:00,351.0,56186606.0,351.2,59340734.8
2025-04-11 06:52:00,351.0,56303935.0,351.2,59477377.0
2025-04-11 06:53:00,351.0,56396862.0,351.2,59588679.4
2025-04-11 06:54:00,351.0,56502352.0,351.2,59708401.6
2025-04-11 06:55:00,351.0,56693059.0,351.2,59834126.4
